label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
V,0.5595787763595581,0.8494982123374939,7.999482249942957e-07,0.4936562180519104,0.813244640827179,-0.03745448589324951,0.45292797684669495,0.7366048693656921,-0.06330255419015884,0.4895583689212799,0.6794731020927429,-0.09042252600193024,0.5433939695358276,0.6455020904541016,-0.11703348159790039,0.4747578203678131,0.5367019176483154,-0.04300178587436676,0.4561190605163574,0.41992950439453125,-0.07725011557340622,0.44343340396881104,0.34247535467147827,-0.10128961503505707,0.4362064003944397,0.27461856603622437,-0.11962267011404037,0.5379928946495056,0.5313809514045715,-0.05414726585149765,0.5478935837745667,0.3949233591556549,-0.08924299478530884,0.5461558103561401,0.30255550146102905,-0.1146998181939125,0.5482664108276367,0.2257937788963318,-0.13197848200798035,0.5913416147232056,0.5687997341156006,-0.06938141584396362,0.6151561737060547,0.4857659339904785,-0.11851278692483902,0.581067681312561,0.5655110478401184,-0.12943832576274872,0.5578075647354126,0.6386341452598572,-0.12649810314178467,0.6328502297401428,0.6303293704986572,-0.08758579939603806,0.6200658082962036,0.6163431406021118,-0.13144710659980774,0.5879476070404053,0.6738190054893494,-0.13786128163337708,0.5682179927825928,0.725226640701294,-0.13462774455547333
X,0.7130818367004395,0.7312955856323242,-6.712778599649027e-07,0.6512554287910461,0.7065425515174866,-0.014747578650712967,0.5875469446182251,0.6439096927642822,-0.030834734439849854,0.5745218992233276,0.5650318264961243,-0.05125078186392784,0.6166867613792419,0.5144246816635132,-0.06919017434120178,0.6076869964599609,0.48471713066101074,-0.0028211309108883142,0.5789300203323364,0.39761751890182495,-0.0373736210167408,0.5592326521873474,0.4007558822631836,-0.058585576713085175,0.5533578395843506,0.4324084222316742,-0.06830468773841858,0.6519399285316467,0.47205615043640137,-0.011816579848527908,0.6168244481086731,0.4590572714805603,-0.052259162068367004,0.6215148568153381,0.5424536466598511,-0.06223628297448158,0.6345071792602539,0.5996103286743164,-0.05908002331852913,0.6958091855049133,0.4767327308654785,-0.02614426612854004,0.6548364758491516,0.48850950598716736,-0.06726287305355072,0.6568893194198608,0.5780580639839172,-0.06070144101977348,0.6667095422744751,0.6331031322479248,-0.04497725889086723,0.7402763962745667,0.49514734745025635,-0.042175132781267166,0.6939241290092468,0.5049708485603333,-0.06672545522451401,0.6858880519866943,0.5740230083465576,-0.05875347554683685,0.6891329884529114,0.6186402440071106,-0.04563178867101669
Y,0.5955723524093628,0.7853729724884033,-5.708770345336234e-07,0.5183079838752747,0.7539087533950806,-0.01882198452949524,0.4542955756187439,0.7025126218795776,-0.037438247352838516,0.39892780780792236,0.6681900024414062,-0.05930190160870552,0.35152947902679443,0.6536619663238525,-0.07731842994689941,0.5148552060127258,0.5664635896682739,-0.006598730571568012,0.48458510637283325,0.531391441822052,-0.04032135009765625,0.48184847831726074,0.600146472454071,-0.06200713291764259,0.4872196912765503,0.6553971767425537,-0.07161888480186462,0.5571592450141907,0.5602525472640991,-0.01190980989485979,0.5265738368034363,0.5243034958839417,-0.05317196622490883,0.5146820545196533,0.6076291799545288,-0.07146725058555603,0.5148955583572388,0.6699792146682739,-0.07646463066339493,0.6013100743293762,0.5655651688575745,-0.022142011672258377,0.5785920023918152,0.5099079608917236,-0.06098088622093201,0.5506294965744019,0.5847936868667603,-0.06437365710735321,0.535251796245575,0.6440011262893677,-0.056781280785799026,0.6419697403907776,0.5814497470855713,-0.03374912962317467,0.6584640145301819,0.5012301802635193,-0.057401690632104874,0.6657904982566833,0.4483788013458252,-0.06461597234010696,0.66936856508255,0.3925667405128479,-0.06523606926202774
V,0.7509778738021851,0.86430823802948,5.506424827217415e-07,0.683586835861206,0.8324471712112427,-0.03312988206744194,0.6375191807746887,0.755571186542511,-0.05378488451242447,0.6622556447982788,0.6827183961868286,-0.07713792473077774,0.708836019039154,0.6494385600090027,-0.09950251877307892,0.6426160335540771,0.5886249542236328,-0.024008629843592644,0.6036977767944336,0.49336856603622437,-0.053391844034194946,0.5809569358825684,0.4296746850013733,-0.0746392160654068,0.5661652684211731,0.3702752888202667,-0.09044383466243744,0.6949180364608765,0.567590594291687,-0.03360625356435776,0.6740904450416565,0.44752317667007446,-0.06554196774959564,0.6566060781478882,0.37633582949638367,-0.08779063075780869,0.6475643515586853,0.31137165427207947,-0.10107944905757904,0.7479894161224365,0.5840911865234375,-0.04801680147647858,0.7495383620262146,0.4995371699333191,-0.09476485103368759,0.7309810519218445,0.5822811126708984,-0.10158693790435791,0.7214431762695312,0.6506534814834595,-0.09383832663297653,0.7983896732330322,0.6270517110824585,-0.06533044576644897,0.7914876937866211,0.5700594782829285,-0.10137743502855301,0.7732649445533752,0.6220484972000122,-0.10093291848897934,0.763712465763092,0.6717638373374939,-0.09264720231294632
V,0.7491070032119751,0.8673653602600098,5.512621896741621e-07,0.6821681261062622,0.8360840082168579,-0.033597368746995926,0.6360088586807251,0.7598153352737427,-0.0547669343650341,0.660983681678772,0.6875773668289185,-0.07852685451507568,0.7076246738433838,0.6519972681999207,-0.10121020674705505,0.6406925320625305,0.5905889272689819,-0.025036150589585304,0.6005904078483582,0.49590665102005005,-0.05539175868034363,0.5776717662811279,0.43201547861099243,-0.07731202244758606,0.5629293918609619,0.3721851110458374,-0.0934768095612526,0.6931188106536865,0.5695337653160095,-0.03473370894789696,0.6720697283744812,0.4483233690261841,-0.06738018244504929,0.6544528603553772,0.37714019417762756,-0.0900208130478859,0.6454025506973267,0.3116849958896637,-0.10349856317043304,0.746485710144043,0.5864270329475403,-0.04926818609237671,0.7480168342590332,0.5022693872451782,-0.09650691598653793,0.7290632724761963,0.5854590535163879,-0.10317783802747726,0.7193105220794678,0.6536024212837219,-0.09524738788604736,0.7971156239509583,0.6300266981124878,-0.06676016002893448,0.7901298403739929,0.5737402439117432,-0.10290247946977615,0.7713437080383301,0.626807689666748,-0.1021069809794426,0.7614774107933044,0.6769031882286072,-0.09352655708789825
V,0.7494931817054749,0.8671484589576721,5.43947692221991e-07,0.6825973391532898,0.8368285894393921,-0.03363743796944618,0.6360942125320435,0.7591525912284851,-0.054051317274570465,0.6619462966918945,0.685829222202301,-0.07706844806671143,0.709646999835968,0.6517571806907654,-0.09916175156831741,0.6405559182167053,0.5916853547096252,-0.024217991158366203,0.6006402373313904,0.49671119451522827,-0.05400966480374336,0.5775554776191711,0.43310612440109253,-0.07559674978256226,0.5625291466712952,0.3733421564102173,-0.0917094275355339,0.6928980946540833,0.5697854161262512,-0.033673595637083054,0.6720709204673767,0.4490202069282532,-0.06619953364133835,0.6541245579719543,0.3777533769607544,-0.0889289528131485,0.6445652842521667,0.3119889795780182,-0.10253587365150452,0.7460522055625916,0.5858567953109741,-0.04799704626202583,0.747897207736969,0.49999696016311646,-0.0955803170800209,0.7298968434333801,0.5834848284721375,-0.10271371901035309,0.720855712890625,0.6518535614013672,-0.0950482189655304,0.7965060472488403,0.6286540627479553,-0.06527116149663925,0.7895821332931519,0.5728043913841248,-0.10225146263837814,0.7715810537338257,0.6259156465530396,-0.10227843374013901,0.7626029253005981,0.6755402088165283,-0.09423812478780746
V,0.7493610382080078,0.8686234951019287,5.547408932216058e-07,0.6820931434631348,0.8375266790390015,-0.033144425600767136,0.6351001858711243,0.7598600387573242,-0.0537542849779129,0.6598424315452576,0.6865805983543396,-0.07702581584453583,0.707378625869751,0.6542817950248718,-0.09939363598823547,0.6387118697166443,0.5925562381744385,-0.024397652596235275,0.5983098745346069,0.49746257066726685,-0.05411158874630928,0.574834942817688,0.43348199129104614,-0.07551860809326172,0.5592857599258423,0.3740276098251343,-0.09137877076864243,0.6912108659744263,0.5707469582557678,-0.03408345207571983,0.6692802309989929,0.44992560148239136,-0.06612564623355865,0.6510725617408752,0.3788485825061798,-0.08813626319169998,0.6411159634590149,0.31437212228775024,-0.1011066809296608,0.7448344826698303,0.5865978598594666,-0.04857504740357399,0.7444505095481873,0.5025956034660339,-0.09533607959747314,0.7271633744239807,0.5859048366546631,-0.10174842923879623,0.7189976572990417,0.6543787717819214,-0.09357953071594238,0.7957492470741272,0.6290581226348877,-0.06599866598844528,0.7872209548950195,0.5736172199249268,-0.10168520361185074,0.7698708772659302,0.6270124912261963,-0.10065753757953644,0.7618607878684998,0.6772319674491882,-0.09191504120826721
V,0.7496907114982605,0.8674747943878174,5.531222768695443e-07,0.6820133328437805,0.8368189334869385,-0.03269127383828163,0.6349353790283203,0.7594773769378662,-0.05286508426070213,0.6597632169723511,0.6864659786224365,-0.07582894712686539,0.7073554396629333,0.6551733016967773,-0.09793799370527267,0.6382165551185608,0.5927523374557495,-0.023610124364495277,0.5982392430305481,0.49742910265922546,-0.05297267064452171,0.5747197270393372,0.4337174594402313,-0.07407618314027786,0.5588679313659668,0.37455934286117554,-0.0897478312253952,0.6904928684234619,0.5706597566604614,-0.0334312729537487,0.668411374092102,0.44995659589767456,-0.06532532721757889,0.6498511433601379,0.3789021670818329,-0.08727569133043289,0.6395720839500427,0.31457021832466125,-0.10016609728336334,0.7439054846763611,0.5864785313606262,-0.048032455146312714,0.7433671951293945,0.5028037428855896,-0.09453918039798737,0.7267529964447021,0.5861886143684387,-0.10081513226032257,0.7191587686538696,0.6541811227798462,-0.09257221221923828,0.7946236729621887,0.629054844379425,-0.06554950028657913,0.7863253951072693,0.5744805932044983,-0.10089921951293945,0.7697442173957825,0.6277018785476685,-0.0997668206691742,0.7627407908439636,0.6768425107002258,-0.09102070331573486
V,0.7476726770401001,0.871805727481842,5.438714083538798e-07,0.6798669695854187,0.8410649299621582,-0.03161158785223961,0.6321626305580139,0.7633232474327087,-0.051360659301280975,0.6554499268531799,0.6906543970108032,-0.07417591661214828,0.702089250087738,0.6583367586135864,-0.09622044861316681,0.6345380544662476,0.5959000587463379,-0.022618355229496956,0.5938476324081421,0.5018768906593323,-0.05186769738793373,0.5696704983711243,0.43896910548210144,-0.07301143556833267,0.553359866142273,0.3801451325416565,-0.08881590515375137,0.6861968636512756,0.5740655064582825,-0.033092811703681946,0.663057267665863,0.45369237661361694,-0.06503787636756897,0.6435834765434265,0.38315141201019287,-0.08746462315320969,0.6327696442604065,0.31791526079177856,-0.10079433768987656,0.7395085096359253,0.5896131992340088,-0.04818449914455414,0.737338125705719,0.5055925846099854,-0.09491642564535141,0.7208908200263977,0.5905479788780212,-0.10117463022470474,0.7141032218933105,0.6588422656059265,-0.09292066842317581,0.7904021143913269,0.6316885948181152,-0.06609046459197998,0.7802317142486572,0.5772183537483215,-0.10163011401891708,0.7636105418205261,0.6313976645469666,-0.10034564137458801,0.7572592496871948,0.6809672117233276,-0.09145815670490265
V,0.7454133033752441,0.8720533847808838,5.342591862245172e-07,0.6780498027801514,0.8418380618095398,-0.031726278364658356,0.6300053000450134,0.7639305591583252,-0.05160626396536827,0.6535518169403076,0.6909716725349426,-0.07454965263605118,0.7017439603805542,0.6590153574943542,-0.09666096419095993,0.6330753564834595,0.5969487428665161,-0.02311513014137745,0.5922753214836121,0.5037313103675842,-0.05253009498119354,0.5676012635231018,0.4416707158088684,-0.07362155616283417,0.5506892204284668,0.38370150327682495,-0.08943559229373932,0.6844211220741272,0.5750104784965515,-0.03372329846024513,0.6610453128814697,0.45432406663894653,-0.06591901928186417,0.6413686275482178,0.383752703666687,-0.08833926916122437,0.6304794549942017,0.31796568632125854,-0.10168708860874176,0.7375354766845703,0.5908344984054565,-0.04891424998641014,0.7353209853172302,0.5056740641593933,-0.09564124792814255,0.7192122340202332,0.5915653109550476,-0.10124538093805313,0.7127112150192261,0.6596342921257019,-0.09258651733398438,0.7884109020233154,0.6334788799285889,-0.0669812336564064,0.7782444953918457,0.5794767141342163,-0.10234220325946808,0.761432409286499,0.633972704410553,-0.10065159946680069,0.7550009489059448,0.6830823421478271,-0.09155767410993576
V,0.7447221279144287,0.8729238510131836,5.330512067303061e-07,0.6770249605178833,0.8422013521194458,-0.032142046838998795,0.6288523077964783,0.7659474611282349,-0.05266736075282097,0.6519082188606262,0.6931552290916443,-0.07626297324895859,0.6996272802352905,0.6599832773208618,-0.09890133142471313,0.6322440505027771,0.597052276134491,-0.023363986983895302,0.5924387574195862,0.5028188824653625,-0.052986785769462585,0.5679398775100708,0.4400474429130554,-0.07431873679161072,0.551013708114624,0.38143640756607056,-0.09026229381561279,0.6836581230163574,0.5751875638961792,-0.03384779766201973,0.659730851650238,0.45555174350738525,-0.06614652276039124,0.6403034329414368,0.3852706253528595,-0.08845764398574829,0.6293461322784424,0.32023686170578003,-0.10171667486429214,0.7370167374610901,0.590729296207428,-0.04900526627898216,0.7342004776000977,0.5075758695602417,-0.09589335322380066,0.7183504104614258,0.5937134623527527,-0.1013890728354454,0.7117304801940918,0.6627463102340698,-0.09256844222545624,0.7882383465766907,0.6327537298202515,-0.06707733869552612,0.7766613960266113,0.5781015753746033,-0.10241195559501648,0.7595475316047668,0.6324295401573181,-0.10052718967199326,0.7523245811462402,0.682386577129364,-0.09123920649290085
V,0.7451262474060059,0.8732089996337891,5.274066552374279e-07,0.677579402923584,0.8429790735244751,-0.031939007341861725,0.6288948655128479,0.7667763233184814,-0.05243248492479324,0.6512723565101624,0.6944352984428406,-0.07603105157613754,0.6985981464385986,0.6611018180847168,-0.09871502220630646,0.6318130493164062,0.59723961353302,-0.02336757630109787,0.5919908285140991,0.5032559633255005,-0.05294778198003769,0.5673247575759888,0.44074100255966187,-0.07426688820123672,0.5500850677490234,0.38238468766212463,-0.09022241830825806,0.6831158399581909,0.5758849382400513,-0.033974308520555496,0.6594364047050476,0.45651599764823914,-0.06620299071073532,0.6395756602287292,0.38617050647735596,-0.08854872733354568,0.6279415488243103,0.32109692692756653,-0.10192316025495529,0.7364895343780518,0.5915091037750244,-0.049233220517635345,0.7333817481994629,0.508461594581604,-0.09622491151094437,0.7172995805740356,0.5942688584327698,-0.10218054056167603,0.7104464769363403,0.6634886860847473,-0.09374145418405533,0.7877736687660217,0.6332469582557678,-0.06736286729574203,0.7759790420532227,0.5794000029563904,-0.1029631718993187,0.7585191130638123,0.6337774395942688,-0.10150211304426193,0.7509339451789856,0.6841498017311096,-0.09254457801580429
V,0.7438815832138062,0.8724669218063354,5.529924465008662e-07,0.6767337322235107,0.8434445261955261,-0.032807499170303345,0.6287702918052673,0.7670336365699768,-0.053751807659864426,0.6510083079338074,0.6940145492553711,-0.07754804939031601,0.698694109916687,0.6637272238731384,-0.10051087290048599,0.6301644444465637,0.5990102887153625,-0.025221196934580803,0.5904285907745361,0.5047110915184021,-0.055104538798332214,0.5660004615783691,0.4419056177139282,-0.07665058970451355,0.5491512417793274,0.38326239585876465,-0.09291671216487885,0.6815615892410278,0.5773780941963196,-0.035594116896390915,0.6576501727104187,0.4571377635002136,-0.06822768598794937,0.6379619836807251,0.38645291328430176,-0.09084092080593109,0.6265873908996582,0.32083645462989807,-0.10447163879871368,0.7351471185684204,0.5933263301849365,-0.050574466586112976,0.7326846122741699,0.5088003873825073,-0.0978037416934967,0.7167632579803467,0.5939375162124634,-0.10394945740699768,0.7100223302841187,0.6623395681381226,-0.09571898728609085,0.7864676713943481,0.6357753276824951,-0.06847134977579117,0.7759724855422974,0.5807042717933655,-0.10443118214607239,0.7593640685081482,0.6340218186378479,-0.1033162996172905,0.7525991201400757,0.68321692943573,-0.0946720689535141
